TET.L;2023-01-01;54991.0
TET.L;2024-01-01;26890.0
TEVA.TA;2016-01-01;
TEVA.TA;2017-01-01;
TEVA.TA;2018-01-01;
TEVA.TA;2019-01-01;
TEVA.TA;2020-01-01;5262000.0
TEVA.TA;2021-01-01;5037791.0
TEVA.TA;2022-01-01;2669182.0
TEVA.TA;2023-01-01;2644965.0
TEVA.TA;2024-01-01;
TFFP.PA;2016-01-01;
TFFP.PA;2017-01-01;
TFFP.PA;2018-01-01;
TFFP.PA;2019-01-01;
TFFP.PA;2020-01-01;213364.0
TFFP.PA;2021-01-01;142891.0
TFFP.PA;2022-01-01;133244.0
TFFP.PA;2023-01-01;103744.0
TFFP.PA;2024-01-01;89030.0
TFGJ.J;2016-01-01;
TFGJ.J;2017-01-01;
TFGJ.J;2018-01-01;
TFGJ.J;2019-01-01;
TFGJ.J;2020-01-01;8731.0
TFGJ.J;2021-01-01;9805.0
TFGJ.J;2022-01-01;24073.0
TFGJ.J;2023-01-01;71858.0
TFGJ.J;2024-01-01;136553.0
TFW.L;2016-01-01;
TFW.L;2017-01-01;
TFW.L;2018-01-01;
TFW.L;2019-01-01;
TFW.L;2020-01-01;
TFW.L;2021-01-01;35448.0
TFW.L;2022-01-01;35404.0
TFW.L;2023-01-01;38109.0
TFW.L;2024-01-01;29948.0
TGAJ.J;2016-01-01;
TGAJ.J;2017-01-01;
TGAJ.J;2018-01-01;
TGAJ.J;2019-01-01;
TGAJ.J;2020-01-01;
TGAJ.J;2021-01-01;
TGAJ.J;2022-01-01;5000.0
TGAJ.J;2023-01-01;30000.0
TGAJ.J;2024-01-01;
TGT.N;2016-01-01;
TGT.N;2017-01-01;
TGT.N;2018-01-01;27923000.0
TGT.N;2019-01-01;27276000.0
TGT.N;2020-01-01;23832000.0
TGT.N;2021-01-01;27272000.0
TGT.N;2022-01-01;29238000.0
TGT.N;2023-01-01;28620000.0
TGT.N;2024-01-01;27423000.0
THL.NZ;2016-01-01;
THL.NZ;2017-01-01;
THL.NZ;2018-01-01;
THL.NZ;2019-01-01;
THL.NZ;2020-01-01;
THL.NZ;2021-01-01;
THL.NZ;2022-01-01;1172.237
THL.NZ;2023-01-01;1800.305
THL.NZ;2024-01-01;56305.0
THO.N;2016-01-01;
THO.N;2017-01-01;
THO.N;2018-01-01;
THO.N;2019-01-01;
THO.N;2020-01-01;
THO.N;2021-01-01;
THO.N;2022-01-01;
THO.N;2023-01-01;6532682.8
THO.N;2024-01-01;4097762.0
THRM.OQ;2016-01-01;592510.0
THRM.OQ;2017-01-01;592510.0
THRM.OQ;2018-01-01;592510.0
THRM.OQ;2019-01-01;592510.0
THRM.OQ;2020-01-01;592510.0
THRM.OQ;2021-01-01;592510.0
THRM.OQ;2022-01-01;592510.0
THRM.OQ;2023-01-01;592510.0
THRM.OQ;2024-01-01;592510.0
THYAO.IS;2016-01-01;
THYAO.IS;2017-01-01;
THYAO.IS;2018-01-01;
THYAO.IS;2019-01-01;
THYAO.IS;2020-01-01;544.27
THYAO.IS;2021-01-01;140913.23
THYAO.IS;2022-01-01;161821.77
THYAO.IS;2023-01-01;251409.5
THYAO.IS;2024-01-01;25676.0
TIETO.HE;2016-01-01;
TIETO.HE;2017-01-01;
TIETO.HE;2018-01-01;
TIETO.HE;2019-01-01;
TIETO.HE;2020-01-01;
TIETO.HE;2021-01-01;
TIETO.HE;2022-01-01;218398.0
TIETO.HE;2023-01-01;189227.0
TIETO.HE;2024-01-01;134696.0
TIGO.OQ;2016-01-01;
TIGO.OQ;2017-01-01;
TIGO.OQ;2018-01-01;
TIGO.OQ;2019-01-01;
TIGO.OQ;2020-01-01;830394.0
TIGO.OQ;2021-01-01;
TIGO.OQ;2022-01-01;712036.8
TIGO.OQ;2023-01-01;629137.0
TIGO.OQ;2024-01-01;544436.0
TILE.OQ;2016-01-01;
TILE.OQ;2017-01-01;
TILE.OQ;2018-01-01;
TILE.OQ;2019-01-01;
TILE.OQ;2020-01-01;
TILE.OQ;2021-01-01;
TILE.OQ;2022-01-01;
TILE.OQ;2023-01-01;239914.0
TILE.OQ;2024-01-01;179162.0
TITC.BR;2016-01-01;
TITC.BR;2017-01-01;
TITC.BR;2018-01-01;
TITC.BR;2019-01-01;
TITC.BR;2020-01-01;502277.0
TITC.BR;2021-01-01;385900.0
TITC.BR;2022-01-01;385400.0
TITC.BR;2023-01-01;414813.0
TITC.BR;2024-01-01;543655.0
TIXT.TO;2016-01-01;
TIXT.TO;2017-01-01;
TIXT.TO;2018-01-01;
TIXT.TO;2019-01-01;
TIXT.TO;2020-01-01;
TIXT.TO;2021-01-01;
TIXT.TO;2022-01-01;41869.0
TIXT.TO;2023-01-01;32029.0
TIXT.TO;2024-01-01;
TKFEN.IS;2016-01-01;
TKFEN.IS;2017-01-01;
TKFEN.IS;2018-01-01;26696.05
TKFEN.IS;2019-01-01;1134104.66
TKFEN.IS;2020-01-01;1063109.98
TKFEN.IS;2021-01-01;1286446.41
TKFEN.IS;2022-01-01;1243749.3
TKFEN.IS;2023-01-01;1092989.78
TKFEN.IS;2024-01-01;
TKIM.JK;2016-01-01;
TKIM.JK;2017-01-01;
TKIM.JK;2018-01-01;
TKIM.JK;2019-01-01;
TKIM.JK;2020-01-01;
TKIM.JK;2021-01-01;
TKIM.JK;2022-01-01;348758.0
TKIM.JK;2023-01-01;676819.0
TKIM.JK;2024-01-01;
TKNSA.IS;2016-01-01;
TKNSA.IS;2017-01-01;
TKNSA.IS;2018-01-01;
TKNSA.IS;2019-01-01;
TKNSA.IS;2020-01-01;
TKNSA.IS;2021-01-01;196621.0
TKNSA.IS;2022-01-01;344488.0
TKNSA.IS;2023-01-01;300946.0
TKNSA.IS;2024-01-01;
TKOO.PA;2016-01-01;
TKOO.PA;2017-01-01;
TKOO.PA;2018-01-01;
TKOO.PA;2019-01-01;
TKOO.PA;2020-01-01;
TKOO.PA;2021-01-01;
TKOO.PA;2022-01-01;5715.0
TKOO.PA;2023-01-01;5536.0
TKOO.PA;2024-01-01;
TKTT.PA;2016-01-01;
TKTT.PA;2017-01-01;
TKTT.PA;2018-01-01;
TKTT.PA;2019-01-01;
TKTT.PA;2020-01-01;
TKTT.PA;2021-01-01;
TKTT.PA;2022-01-01;1339935.0
TKTT.PA;2023-01-01;1321116.0
TKTT.PA;2024-01-01;1151977.0
TLGO.MC;2016-01-01;39251.22
TLGO.MC;2017-01-01;39251.22
TLGO.MC;2018-01-01;39251.22
TLGO.MC;2019-01-01;39251.22
TLGO.MC;2020-01-01;39251.22
TLGO.MC;2021-01-01;39251.22
TLGO.MC;2022-01-01;39251.22
TLGO.MC;2023-01-01;39251.22
TLGO.MC;2024-01-01;39251.22
TLIT.MI;2016-01-01;
TLIT.MI;2017-01-01;
TLIT.MI;2018-01-01;
TLIT.MI;2019-01-01;
TLIT.MI;2020-01-01;
TLIT.MI;2021-01-01;912842.0
TLIT.MI;2022-01-01;862780.0
TLIT.MI;2023-01-01;1304139.0
TLIT.MI;2024-01-01;1769518.14
TLS.AX;2016-01-01;
TLS.AX;2017-01-01;
TLS.AX;2018-01-01;
TLS.AX;2019-01-01;1093652.0
TLS.AX;2020-01-01;1033273.0
TLS.AX;2021-01-01;851667.0
TLS.AX;2022-01-01;864238.0
TLS.AX;2023-01-01;858073.0
TLS.AX;2024-01-01;758358.0
TLSG.LJ;2016-01-01;
TLSG.LJ;2017-01-01;
TLSG.LJ;2018-01-01;
TLSG.LJ;2019-01-01;
TLSG.LJ;2020-01-01;
TLSG.LJ;2021-01-01;10.0
TLSG.LJ;2022-01-01;225.0
TLSG.LJ;2023-01-01;182.0
TLSG.LJ;2024-01-01;
TLXGn.DE;2016-01-01;
TLXGn.DE;2017-01-01;
TLXGn.DE;2018-01-01;
TLXGn.DE;2019-01-01;784.0
TLXGn.DE;2020-01-01;783.0
TLXGn.DE;2021-01-01;940.0
TLXGn.DE;2022-01-01;757.0
TLXGn.DE;2023-01-01;617.0
TLXGn.DE;2024-01-01;
TMCN.KL;2016-01-01;4557.0
TMCN.KL;2017-01-01;4557.0
TMCN.KL;2018-01-01;4557.0
TMCN.KL;2019-01-01;4557.0
TMCN.KL;2020-01-01;4557.0
TMCN.KL;2021-01-01;4557.0
TMCN.KL;2022-01-01;4557.0
TMCN.KL;2023-01-01;4557.0
TMCN.KL;2024-01-01;4557.0
TMHC.N;2016-01-01;
TMHC.N;2017-01-01;
TMHC.N;2018-01-01;
TMHC.N;2019-01-01;
TMHC.N;2020-01-01;
TMHC.N;2021-01-01;1660983.0
TMHC.N;2022-01-01;1905335.0
TMHC.N;2023-01-01;1419383.0
TMHC.N;2024-01-01;
TMO.N;2016-01-01;
TMO.N;2017-01-01;
TMO.N;2018-01-01;
TMO.N;2019-01-01;
TMO.N;2020-01-01;5643961.0
TMO.N;2021-01-01;8430136.0
TMO.N;2022-01-01;8332494.0
TMO.N;2023-01-01;8017278.0
TMO.N;2024-01-01;
TMUS.OQ;2016-01-01;
TMUS.OQ;2017-01-01;
TMUS.OQ;2018-01-01;1975000.0
TMUS.OQ;2019-01-01;3320690.0
TMUS.OQ;2020-01-01;2801782.0
TMUS.OQ;2021-01-01;2740009.0
TMUS.OQ;2022-01-01;2684359.0
TMUS.OQ;2023-01-01;2316949.0
TMUS.OQ;2024-01-01;
TMV.DE;2016-01-01;
TMV.DE;2017-01-01;
TMV.DE;2018-01-01;
TMV.DE;2019-01-01;
TMV.DE;2020-01-01;
TMV.DE;2021-01-01;33928.0
TMV.DE;2022-01-01;23673.0
TMV.DE;2023-01-01;16278.0
TMV.DE;2024-01-01;
TNC.N;2016-01-01;
TNC.N;2017-01-01;
TNC.N;2018-01-01;
TNC.N;2019-01-01;
TNC.N;2020-01-01;
TNC.N;2021-01-01;155795.0
TNC.N;2022-01-01;129015.0
TNC.N;2023-01-01;148202.0
TNC.N;2024-01-01;168060.0
TNE.AX;2016-01-01;6796.0
TNE.AX;2017-01-01;6796.0
TNE.AX;2018-01-01;6796.0
TNE.AX;2019-01-01;6796.0
TNE.AX;2020-01-01;6796.0
TNE.AX;2021-01-01;6796.0
TNE.AX;2022-01-01;6796.0
TNE.AX;2023-01-01;6796.0
TNE.AX;2024-01-01;6796.0
TOASO.IS;2016-01-01;
TOASO.IS;2017-01-01;
TOASO.IS;2018-01-01;
TOASO.IS;2019-01-01;
TOASO.IS;2020-01-01;
TOASO.IS;2021-01-01;509708.0
TOASO.IS;2022-01-01;546706.0
TOASO.IS;2023-01-01;464238.0
TOASO.IS;2024-01-01;
TOBII.ST;2016-01-01;1.0
TOBII.ST;2017-01-01;1.0
TOBII.ST;2018-01-01;1.0
TOBII.ST;2019-01-01;1.0
TOBII.ST;2020-01-01;1.0
TOBII.ST;2021-01-01;1.0
TOBII.ST;2022-01-01;1.0
TOBII.ST;2023-01-01;1.0
TOBII.ST;2024-01-01;1.0
TOKMAN.HE;2016-01-01;
TOKMAN.HE;2017-01-01;
TOKMAN.HE;2018-01-01;
TOKMAN.HE;2019-01-01;533027.0
TOKMAN.HE;2020-01-01;644252.0
TOKMAN.HE;2021-01-01;708066.0
TOKMAN.HE;2022-01-01;596195.0
TOKMAN.HE;2023-01-01;533572.0
TOKMAN.HE;2024-01-01;
TOM2.AS;2016-01-01;
TOM2.AS;2017-01-01;
TOM2.AS;2018-01-01;
TOM2.AS;2019-01-01;
TOM2.AS;2020-01-01;
TOM2.AS;2021-01-01;
TOM2.AS;2022-01-01;13126.0
TOM2.AS;2023-01-01;15803.0
TOM2.AS;2024-01-01;13679.0
TOST.N;2016-01-01;
TOST.N;2017-01-01;
TOST.N;2018-01-01;
TOST.N;2019-01-01;
TOST.N;2020-01-01;
TOST.N;2021-01-01;
TOST.N;2022-01-01;156745.0
TOST.N;2023-01-01;204959.0
TOST.N;2024-01-01;
TOY.TO;2016-01-01;
TOY.TO;2017-01-01;
TOY.TO;2018-01-01;
TOY.TO;2019-01-01;161987.0
TOY.TO;2020-01-01;37443.0
TOY.TO;2021-01-01;46840.0
TOY.TO;2022-01-01;50812.0
TOY.TO;2023-01-01;54686.0
TOY.TO;2024-01-01;74724.0
TPE.WA;2016-01-01;317307.0
TPE.WA;2017-01-01;317307.0
TPE.WA;2018-01-01;317307.0
TPE.WA;2019-01-01;317307.0
TPE.WA;2020-01-01;317307.0
TPE.WA;2021-01-01;317307.0
TPE.WA;2022-01-01;317307.0
TPE.WA;2023-01-01;317307.0
TPE.WA;2024-01-01;317307.0
TPG.AX;2016-01-01;
TPG.AX;2017-01-01;
TPG.AX;2018-01-01;
TPG.AX;2019-01-01;
TPG.AX;2020-01-01;
TPG.AX;2021-01-01;
TPG.AX;2022-01-01;1037700.0
TPG.AX;2023-01-01;946200.0
TPG.AX;2024-01-01;897900.0
TPH.N;2016-01-01;
TPH.N;2017-01-01;
TPH.N;2018-01-01;
TPH.N;2019-01-01;
TPH.N;2020-01-01;474332.0
TPH.N;2021-01-01;643044.0
TPH.N;2022-01-01;510369.0
TPH.N;2023-01-01;399827.0
TPH.N;2024-01-01;
TPIA.JK;2016-01-01;
TPIA.JK;2017-01-01;
TPIA.JK;2018-01-01;
TPIA.JK;2019-01-01;
TPIA.JK;2020-01-01;
TPIA.JK;2021-01-01;1381818.0
TPIA.JK;2022-01-01;1158022.0
TPIA.JK;2023-01-01;1234059.0
TPIA.JK;2024-01-01;
TPIPL.BK;2016-01-01;
TPIPL.BK;2017-01-01;
TPIPL.BK;2018-01-01;
TPIPL.BK;2019-01-01;
TPIPL.BK;2020-01-01;
TPIPL.BK;2021-01-01;
TPIPL.BK;2022-01-01;
TPIPL.BK;2023-01-01;272077.97
TPIPL.BK;2024-01-01;266533.71
TPIPP.BK;2016-01-01;
TPIPP.BK;2017-01-01;
TPIPP.BK;2018-01-01;
TPIPP.BK;2019-01-01;
TPIPP.BK;2020-01-01;
TPIPP.BK;2021-01-01;2.74
TPIPP.BK;2022-01-01;2.75
TPIPP.BK;2023-01-01;823.78
TPIPP.BK;2024-01-01;
TPR.N;2016-01-01;
TPR.N;2017-01-01;
TPR.N;2018-01-01;
TPR.N;2019-01-01;
TPR.N;2020-01-01;34245.0
TPR.N;2021-01-01;310756.0
TPR.N;2022-01-01;324196.0
TPR.N;2023-01-01;547532.41
TPR.N;2024-01-01;
TPT.L;2016-01-01;
TPT.L;2017-01-01;
TPT.L;2018-01-01;
TPT.L;2019-01-01;
TPT.L;2020-01-01;
TPT.L;2021-01-01;
TPT.L;2022-01-01;
TPT.L;2023-01-01;107121.0
TPT.L;2024-01-01;109325.0
TPXT.L;2016-01-01;
TPXT.L;2017-01-01;
TPXT.L;2018-01-01;
TPXT.L;2019-01-01;
TPXT.L;2020-01-01;
TPXT.L;2021-01-01;1662.63
TPXT.L;2022-01-01;953.9
TPXT.L;2023-01-01;870.21
TPXT.L;2024-01-01;739.37
TRAXIONA.MX;2016-01-01;
TRAXIONA.MX;2017-01-01;
TRAXIONA.MX;2018-01-01;
TRAXIONA.MX;2019-01-01;
TRAXIONA.MX;2020-01-01;
TRAXIONA.MX;2021-01-01;
TRAXIONA.MX;2022-01-01;966.45
TRAXIONA.MX;2023-01-01;4598.97
TRAXIONA.MX;2024-01-01;
TRC.L;2016-01-01;
TRC.L;2017-01-01;
TRC.L;2018-01-01;
TRC.L;2019-01-01;
TRC.L;2020-01-01;27088.0
TRC.L;2021-01-01;
TRC.L;2022-01-01;20401.0
TRC.L;2023-01-01;22670.0
TRC.L;2024-01-01;
TRFT.L;2016-01-01;
TRFT.L;2017-01-01;
TRFT.L;2018-01-01;
TRFT.L;2019-01-01;
TRFT.L;2020-01-01;
TRFT.L;2021-01-01;
TRFT.L;2022-01-01;
TRFT.L;2023-01-01;152835.05
TRFT.L;2024-01-01;121513.04
TRN.MI;2016-01-01;
TRN.MI;2017-01-01;
TRN.MI;2018-01-01;
TRN.MI;2019-01-01;18605.3
TRN.MI;2020-01-01;9376.2
TRN.MI;2021-01-01;1308.7
TRN.MI;2022-01-01;4120.1
TRN.MI;2023-01-01;24041.4
TRN.MI;2024-01-01;200220.2
TRNT.L;2016-01-01;
TRNT.L;2017-01-01;
TRNT.L;2018-01-01;
TRNT.L;2019-01-01;
TRNT.L;2020-01-01;
TRNT.L;2021-01-01;3.24
TRNT.L;2022-01-01;1.33
TRNT.L;2023-01-01;18015.0
TRNT.L;2024-01-01;26994.91
TROW.OQ;2016-01-01;78553.0
TROW.OQ;2017-01-01;78553.0
TROW.OQ;2018-01-01;78553.0
TROW.OQ;2019-01-01;78553.0
TROW.OQ;2020-01-01;78553.0
TROW.OQ;2021-01-01;78553.0
TROW.OQ;2022-01-01;78553.0
TROW.OQ;2023-01-01;78553.0
TROW.OQ;2024-01-01;78553.0
TRST.L;2016-01-01;
TRST.L;2017-01-01;
TRST.L;2018-01-01;
TRST.L;2019-01-01;
TRST.L;2020-01-01;
TRST.L;2021-01-01;2969.0
TRST.L;2022-01-01;3468.0
TRST.L;2023-01-01;2863.0
TRST.L;2024-01-01;2664.0
TRUE.BK;2016-01-01;78090.0
TRUE.BK;2017-01-01;78090.0
TRUE.BK;2018-01-01;78090.0
TRUE.BK;2019-01-01;78090.0
TRUE.BK;2020-01-01;78090.0
TRUE.BK;2021-01-01;78090.0
TRUE.BK;2022-01-01;78090.0
TRUE.BK;2023-01-01;78090.0
TRUE.BK;2024-01-01;78090.0
TRUJ.J;2016-01-01;
TRUJ.J;2017-01-01;1151.37
TRUJ.J;2018-01-01;748.94
TRUJ.J;2019-01-01;3062.77
TRUJ.J;2020-01-01;2867.66
TRUJ.J;2021-01-01;2231.16
TRUJ.J;2022-01-01;2164.88
TRUJ.J;2023-01-01;2153.82
TRUJ.J;2024-01-01;1795.81
TSCO.L;2016-01-01;
TSCO.L;2017-01-01;
TSCO.L;2018-01-01;
TSCO.L;2019-01-01;
TSCO.L;2020-01-01;
TSCO.L;2021-01-01;
TSCO.L;2022-01-01;
TSCO.L;2023-01-01;38453200.0
TSCO.L;2024-01-01;529470.0
TSCO.OQ;2016-01-01;
TSCO.OQ;2017-01-01;
TSCO.OQ;2018-01-01;
TSCO.OQ;2019-01-01;
TSCO.OQ;2020-01-01;2526830.0
TSCO.OQ;2021-01-01;7845000.0
TSCO.OQ;2022-01-01;7262000.0
TSCO.OQ;2023-01-01;7682000.0
TSCO.OQ;2024-01-01;
TSETNQJ.J;2016-01-01;
TSETNQJ.J;2017-01-01;
TSETNQJ.J;2018-01-01;
TSETNQJ.J;2019-01-01;
TSETNQJ.J;2020-01-01;
TSETNQJ.J;2021-01-01;
TSETNQJ.J;2022-01-01;759.0
TSETNQJ.J;2023-01-01;997.0
TSETNQJ.J;2024-01-01;
TSKB.IS;2016-01-01;
TSKB.IS;2017-01-01;
TSKB.IS;2018-01-01;
TSKB.IS;2019-01-01;
TSKB.IS;2020-01-01;2.1
TSKB.IS;2021-01-01;139.3
TSKB.IS;2022-01-01;224.6
TSKB.IS;2023-01-01;388.68
TSKB.IS;2024-01-01;550.0
TSLA.OQ;2016-01-01;
TSLA.OQ;2017-01-01;
TSLA.OQ;2018-01-01;
TSLA.OQ;2019-01-01;
TSLA.OQ;2020-01-01;
TSLA.OQ;2021-01-01;
TSLA.OQ;2022-01-01;30701000.0
TSLA.OQ;2023-01-01;39020000.0
TSLA.OQ;2024-01-01;
TT.N;2016-01-01;
TT.N;2017-01-01;
TT.N;2018-01-01;
TT.N;2019-01-01;
TT.N;2020-01-01;
TT.N;2021-01-01;34565483.0
TT.N;2022-01-01;
TT.N;2023-01-01;5000000.0
TT.N;2024-01-01;
TTB.BK;2016-01-01;
TTB.BK;2017-01-01;
TTB.BK;2018-01-01;
TTB.BK;2019-01-01;
TTB.BK;2020-01-01;156.96
TTB.BK;2021-01-01;198.19
TTB.BK;2022-01-01;296.34
TTB.BK;2023-01-01;313.35
TTB.BK;2024-01-01;
TTEF.PA;2016-01-01;
TTEF.PA;2017-01-01;
TTEF.PA;2018-01-01;
TTEF.PA;2019-01-01;
TTEF.PA;2020-01-01;0.0
TTEF.PA;2021-01-01;7600000.0
TTEF.PA;2022-01-01;30000000.0
TTEF.PA;2023-01-01;27000000.0
TTEF.PA;2024-01-01;
TTG.L;2016-01-01;
TTG.L;2017-01-01;
TTG.L;2018-01-01;
TTG.L;2019-01-01;
TTG.L;2020-01-01;
TTG.L;2021-01-01;
TTG.L;2022-01-01;
TTG.L;2023-01-01;158998.0
TTG.L;2024-01-01;187394.0
TTKOM.IS;2016-01-01;
TTKOM.IS;2017-01-01;
TTKOM.IS;2018-01-01;
TTKOM.IS;2019-01-01;
TTKOM.IS;2020-01-01;
TTKOM.IS;2021-01-01;
TTKOM.IS;2022-01-01;168.51
TTKOM.IS;2023-01-01;113387.99
TTKOM.IS;2024-01-01;
TTRAK.IS;2016-01-01;833317.1
TTRAK.IS;2017-01-01;833317.1
TTRAK.IS;2018-01-01;833317.1
TTRAK.IS;2019-01-01;833317.1
TTRAK.IS;2020-01-01;833317.1
TTRAK.IS;2021-01-01;833317.1
TTRAK.IS;2022-01-01;833317.1
TTRAK.IS;2023-01-01;833317.1
TTRAK.IS;2024-01-01;833317.1
TTWO.OQ;2016-01-01;
TTWO.OQ;2017-01-01;
TTWO.OQ;2018-01-01;
TTWO.OQ;2019-01-01;
TTWO.OQ;2020-01-01;
TTWO.OQ;2021-01-01;
TTWO.OQ;2022-01-01;
TTWO.OQ;2023-01-01;379510.76
TTWO.OQ;2024-01-01;401674.95
TU.BK;2016-01-01;
TU.BK;2017-01-01;
TU.BK;2018-01-01;
TU.BK;2019-01-01;
TU.BK;2020-01-01;
TU.BK;2021-01-01;3020096.0
TU.BK;2022-01-01;2455661.0
TU.BK;2023-01-01;3072215.0
TU.BK;2024-01-01;
TUI1n.DE;2016-01-01;
TUI1n.DE;2017-01-01;
TUI1n.DE;2018-01-01;
TUI1n.DE;2019-01-01;
TUI1n.DE;2020-01-01;
TUI1n.DE;2021-01-01;
TUI1n.DE;2022-01-01;
TUI1n.DE;2023-01-01;4751252.0
TUI1n.DE;2024-01-01;3979067.0
TUNE.L;2016-01-01;
TUNE.L;2017-01-01;
TUNE.L;2018-01-01;
TUNE.L;2019-01-01;
TUNE.L;2020-01-01;
TUNE.L;2021-01-01;
TUNE.L;2022-01-01;43714.0
TUNE.L;2023-01-01;47045.0
TUNE.L;2024-01-01;37872.0
TUPRS.IS;2016-01-01;
TUPRS.IS;2017-01-01;
TUPRS.IS;2018-01-01;
TUPRS.IS;2019-01-01;14425494.0
TUPRS.IS;2020-01-01;11672851.0
TUPRS.IS;2021-01-01;13214229.0
TUPRS.IS;2022-01-01;13709293.0
TUPRS.IS;2023-01-01;13552417.0
TUPRS.IS;2024-01-01;12480215.0
TURSG.IS;2016-01-01;
TURSG.IS;2017-01-01;
TURSG.IS;2018-01-01;
TURSG.IS;2019-01-01;
TURSG.IS;2020-01-01;
TURSG.IS;2021-01-01;
TURSG.IS;2022-01-01;154.0
TURSG.IS;2023-01-01;95.0
TURSG.IS;2024-01-01;107.0
TW.L;2016-01-01;
TW.L;2017-01-01;
TW.L;2018-01-01;
TW.L;2019-01-01;2242225.0
TW.L;2020-01-01;1114587.0
TW.L;2021-01-01;1122678.0
TW.L;2022-01-01;1309017.0
TW.L;2023-01-01;908238.0
TW.L;2024-01-01;884166.0
TW.OQ;2016-01-01;
TW.OQ;2017-01-01;
TW.OQ;2018-01-01;
TW.OQ;2019-01-01;
TW.OQ;2020-01-01;
TW.OQ;2021-01-01;
TW.OQ;2022-01-01;10263.0
TW.OQ;2023-01-01;12917.0
TW.OQ;2024-01-01;
TWLO.N;2016-01-01;
TWLO.N;2017-01-01;
TWLO.N;2018-01-01;
TWLO.N;2019-01-01;65485.0
TWLO.N;2020-01-01;78725.4
TWLO.N;2021-01-01;138261.7
TWLO.N;2022-01-01;247850.7
TWLO.N;2023-01-01;247437.2
TWLO.N;2024-01-01;
TWR.NZ;2016-01-01;
TWR.NZ;2017-01-01;
TWR.NZ;2018-01-01;
TWR.NZ;2019-01-01;
TWR.NZ;2020-01-01;
TWR.NZ;2021-01-01;
TWR.NZ;2022-01-01;
TWR.NZ;2023-01-01;29.0
TWR.NZ;2024-01-01;119.0
TX.N;2016-01-01;
TX.N;2017-01-01;
TX.N;2018-01-01;
TX.N;2019-01-01;
TX.N;2020-01-01;
TX.N;2021-01-01;7000000.0
TX.N;2022-01-01;5900000.0
TX.N;2023-01-01;7800000.0
TX.N;2024-01-01;
TXARm.BA;2016-01-01;
TXARm.BA;2017-01-01;
TXARm.BA;2018-01-01;
TXARm.BA;2019-01-01;
TXARm.BA;2020-01-01;
TXARm.BA;2021-01-01;7000000.0
TXARm.BA;2022-01-01;5900000.0
TXARm.BA;2023-01-01;7800000.0
TXARm.BA;2024-01-01;
TXGN.S;2016-01-01;
TXGN.S;2017-01-01;
TXGN.S;2018-01-01;
TXGN.S;2019-01-01;
TXGN.S;2020-01-01;
TXGN.S;2021-01-01;332.0
TXGN.S;2022-01-01;61027.0
TXGN.S;2023-01-01;57033.0
TXGN.S;2024-01-01;49728.0
TXT.N;2016-01-01;
TXT.N;2017-01-01;
TXT.N;2018-01-01;
TXT.N;2019-01-01;
TXT.N;2020-01-01;570000.0
TXT.N;2021-01-01;540000.0
TXT.N;2022-01-01;485000.0
TXT.N;2023-01-01;533487.0
TXT.N;2024-01-01;
TYL.N;2016-01-01;
TYL.N;2017-01-01;
TYL.N;2018-01-01;
TYL.N;2019-01-01;
TYL.N;2020-01-01;
TYL.N;2021-01-01;222.0
TYL.N;2022-01-01;76673.0
TYL.N;2023-01-01;32874.0
TYL.N;2024-01-01;32215.0
TYR.AX;2016-01-01;
TYR.AX;2017-01-01;
TYR.AX;2018-01-01;
TYR.AX;2019-01-01;
TYR.AX;2020-01-01;
TYR.AX;2021-01-01;
TYR.AX;2022-01-01;
TYR.AX;2023-01-01;2599.2
TYR.AX;2024-01-01;3045.68
TYRES.HE;2016-01-01;
TYRES.HE;2017-01-01;
TYRES.HE;2018-01-01;462200.0
TYRES.HE;2019-01-01;462600.0
TYRES.HE;2020-01-01;396600.0
TYRES.HE;2021-01-01;546400.0
TYRES.HE;2022-01-01;652200.0
TYRES.HE;2023-01-01;640670.0
TYRES.HE;2024-01-01;647242.0
U.N;2016-01-01;
U.N;2017-01-01;
U.N;2018-01-01;
U.N;2019-01-01;
U.N;2020-01-01;
U.N;2021-01-01;
U.N;2022-01-01;55222.0
U.N;2023-01-01;57763.0
U.N;2024-01-01;
UBIP.PA;2016-01-01;
UBIP.PA;2017-01-01;
UBIP.PA;2018-01-01;
UBIP.PA;2019-01-01;
UBIP.PA;2020-01-01;
UBIP.PA;2021-01-01;94486.0
UBIP.PA;2022-01-01;85891.0
UBIP.PA;2023-01-01;82614.0
UBIP.PA;2024-01-01;90405.0
UBSG.S;2016-01-01;1125611.0
UBSG.S;2017-01-01;1125611.0
UBSG.S;2018-01-01;1125611.0
UBSG.S;2019-01-01;1125611.0
UBSG.S;2020-01-01;1125611.0
UBSG.S;2021-01-01;1125611.0
UBSG.S;2022-01-01;1125611.0
UBSG.S;2023-01-01;1125611.0
UBSG.S;2024-01-01;1125611.0
UBXN.S;2016-01-01;
UBXN.S;2017-01-01;
UBXN.S;2018-01-01;
UBXN.S;2019-01-01;
UBXN.S;2020-01-01;
UBXN.S;2021-01-01;
UBXN.S;2022-01-01;100996.02
UBXN.S;2023-01-01;71664.38
UBXN.S;2024-01-01;
UCB.BR;2016-01-01;
UCB.BR;2017-01-01;
UCB.BR;2018-01-01;
UCB.BR;2019-01-01;
UCB.BR;2020-01-01;
UCB.BR;2021-01-01;
UCB.BR;2022-01-01;726547.0
UCB.BR;2023-01-01;802472.0
UCB.BR;2024-01-01;692013.0
UDMY.OQ;2016-01-01;16812.0
